Timestamp,SourceIP,DestIP,Protocol,PacketSize,Duration,BytesSent,BytesReceived,NumPackets,ErrorRate,TimeOfDay,AnomalyType
2024-01-01 11:44:40,2581481,1646620,UDP,245.6,3.573,5654.2,7843.8,5,0.0288,12.48,None
2024-01-01 11:44:45,2469614,9642106,UDP,150.2,3.748,1323.5,1357.8,6,0.0059,12.57,None
2024-01-01 11:44:50,3410820,2609681,DNS,96.3,0.827,853.3,25779.2,9,0.0015,16.02,None
2024-01-01 11:44:55,6518112,6208073,TCP,328.6,3.154,710.5,1153.3,8,0.0094,10.51,None
2024-01-01 11:45:00,9974139,6602404,UDP,102.0,0.477,8981.4,13494.4,14,0.0007,4.5,None
2024-01-01 11:45:05,8621627,3014701,DNS,50.3,2.682,2605.0,1288.9,7,0.0095,11.78,None
2024-01-01 11:45:10,6267126,9050224,DNS,186.6,5.928,1637.3,5356.1,8,0.0019,19.12,None
2024-01-01 11:45:15,5869189,9057764,DNS,85.4,0.028,2612.1,28076.5,7,0.0073,16.87,None
2024-01-01 11:45:20,3924106,9385907,DNS,243.3,1.161,8783.4,1581.4,9,0.0098,2.77,None
2024-01-01 11:45:25,2330136,4113401,DNS,122.7,2.087,6494.7,6983.4,5,0.0059,22.76,None
2024-01-01 11:45:30,3906631,5685476,DNS,200.7,2.42,4621.6,15180.6,9,0.0176,7.34,None
2024-01-01 11:45:35,8382363,9340316,TCP,299.1,0.387,5641.4,12889.5,12,0.0047,14.07,None
2024-01-01 11:45:40,9353216,8598700,UDP,81.1,7.164,3569.5,8692.2,13,0.0017,0.77,None
2024-01-01 11:45:45,5652468,1115708,TCP,111.8,1.91,4032.4,13303.2,9,0.0062,21.83,None
2024-01-01 11:45:50,3323039,8569307,HTTP,142.9,0.359,3718.3,4399.2,8,0.0331,16.41,None
2024-01-01 11:45:55,9298478,6821274,HTTP,320.1,0.041,2980.8,55982.6,14,0.0212,6.63,None
2024-01-01 11:46:00,8742570,4266528,DNS,106.8,3.058,6332.0,1618.7,10,0.0037,16.4,None
2024-01-01 11:46:05,9115681,4392963,UDP,110.2,0.166,4278.2,25901.9,8,0.0028,7.02,None
2024-01-01 11:46:10,4350062,8354483,DNS,188.5,0.304,1235.6,9793.7,11,0.0066,6.23,None
2024-01-01 11:46:15,1033815,7497554,HTTP,111.2,1.711,5058.7,15019.6,8,0.0106,10.73,None
2024-01-01 11:46:20,7735774,2671408,DNS,160.2,1.85,3817.1,17935.7,7,0.0261,14.4,None
2024-01-01 11:46:25,6401913,3329265,UDP,68.3,2.322,5494.0,14124.0,10,0.0095,5.02,None
2024-01-01 11:46:30,9993968,1498993,TCP,449.1,1.0,2686.0,3601.0,13,0.0181,17.83,None
2024-01-01 11:46:35,2663289,6159574,UDP,75.7,2.974,6712.6,6085.9,15,0.0119,13.87,None
2024-01-01 11:46:40,4697330,5263867,TCP,126.4,7.327,2803.4,1897.7,12,0.0011,0.18,None
2024-01-01 11:46:45,3165774,1159292,TCP,146.0,0.632,6148.0,6011.9,11,0.0222,13.19,None
2024-01-01 11:46:50,4898012,8089891,DNS,386.2,2.428,1888.5,11187.1,12,0.0022,10.1,None
2024-01-01 11:46:55,8639881,6702655,HTTP,76.5,5.275,2023.8,14870.4,14,0.0046,16.06,None
2024-01-01 11:47:00,2596144,5938756,TCP,400.2,2.319,5442.8,11985.3,12,0.0183,21.55,None
2024-01-01 11:47:05,8831756,5000669,TCP,216.7,2.286,2139.3,1401.0,10,0.0387,6.3,None
2024-01-01 11:47:10,3845428,9985480,UDP,182.8,0.507,27059.2,4618.5,11,0.0037,16.17,None
2024-01-01 11:47:15,8869608,1734541,TCP,90.7,1.532,5252.4,4178.7,12,0.0048,3.64,None
2024-01-01 11:47:20,1930127,2991104,UDP,197.5,1.653,3056.2,2186.0,10,0.0066,2.05,None
2024-01-01 11:47:25,1760634,9404385,TCP,103.4,2.409,6767.6,3512.4,10,0.0069,22.36,None
2024-01-01 11:47:30,1897603,1086298,TCP,279.6,11.503,1843.3,8113.5,12,0.0139,20.69,None
2024-01-01 11:47:35,5087581,2599954,HTTP,91.3,0.068,7502.7,33315.8,8,0.017,12.03,None
2024-01-01 11:47:40,8333332,2449747,HTTP,140.2,0.135,7297.1,3124.2,10,0.0471,3.32,None
2024-01-01 11:47:45,6258742,8945306,UDP,112.4,0.162,10441.4,2620.5,11,0.0163,6.32,None
2024-01-01 11:47:50,7855015,4930503,TCP,90.6,2.717,1918.3,4449.4,14,0.0036,13.62,None
2024-01-01 11:47:55,4074147,9688813,TCP,215.0,0.293,877.7,11355.6,18,0.0044,15.64,None
2024-01-01 11:48:00,9900157,3445285,TCP,194.0,1.948,1619.5,27548.6,13,0.0096,16.57,None
2024-01-01 11:48:05,1327473,4362359,HTTP,271.6,0.785,2249.3,7431.6,9,0.0116,17.95,None
2024-01-01 11:48:10,7244593,5303655,DNS,61.0,1.222,15791.3,1908.6,7,0.0009,5.04,None
2024-01-01 11:48:15,8791695,2816070,TCP,252.7,0.486,26769.3,2361.2,5,0.0042,7.11,None
2024-01-01 11:48:20,1906862,7925619,TCP,519.4,4.021,4207.7,9781.8,11,0.0023,0.3,None
2024-01-01 11:48:25,6496102,9500109,TCP,118.4,1.765,3009.1,21922.2,8,0.0071,1.78,None
2024-01-01 11:48:30,7034022,5990737,DNS,382.8,5.785,2100.8,49798.6,10,0.0018,7.43,None
2024-01-01 11:48:35,8517952,9341774,DNS,130.1,1.709,6800.1,2483.9,7,0.0087,4.46,None
2024-01-01 11:48:40,2796482,8142756,UDP,74.7,0.265,26597.7,9318.7,9,0.0063,11.82,None
2024-01-01 11:48:45,3000892,4132352,HTTP,127.4,0.375,17780.4,2893.3,5,0.0052,20.37,None
2024-01-01 11:48:50,4112633,9855804,TCP,250.7,9.033,9301.9,3299.0,6,0.0105,17.35,None
2024-01-01 11:48:55,5960403,4752910,TCP,97.6,2.586,9166.4,3031.1,15,0.0054,18.11,None
2024-01-01 11:49:00,7097994,8637397,DNS,109.9,0.101,6852.1,5800.7,12,0.0051,14.41,None
2024-01-01 11:49:05,6474298,4018953,TCP,199.7,2.433,2843.3,3353.4,11,0.0105,16.81,None
2024-01-01 11:49:10,8109275,9402510,DNS,148.6,1.063,1427.2,96649.5,11,0.0006,4.32,None
2024-01-01 11:49:15,2955984,4611452,HTTP,198.8,0.734,2919.6,5117.0,10,0.0057,13.26,None
2024-01-01 11:49:20,7560907,1779469,DNS,167.2,0.335,4547.5,21758.9,13,0.0022,13.69,None
2024-01-01 11:49:25,2504665,7069449,UDP,188.6,3.664,696.7,4190.1,6,0.0004,15.09,None
2024-01-01 11:49:30,8265494,7116576,TCP,119.6,0.132,2558.2,75602.2,5,0.0004,18.7,None
2024-01-01 11:49:35,7008679,8277612,TCP,166.6,0.685,1305.1,11373.8,12,0.0018,22.66,None
2024-01-01 11:49:40,2073355,1653177,DNS,93.3,0.732,8216.0,18712.2,12,0.0057,17.08,None
2024-01-01 11:49:45,1295110,6419417,UDP,282.7,0.351,1720.4,4486.9,8,0.0084,22.14,None
2024-01-01 11:49:50,7930922,6499344,TCP,108.1,1.419,4139.0,21513.6,11,0.0159,13.2,None
2024-01-01 11:49:55,2659927,1448651,UDP,261.0,0.024,1480.3,11326.4,12,0.0094,6.94,None
2024-01-01 11:50:00,5717140,3753485,HTTP,132.1,0.716,14730.9,5547.1,7,0.0073,15.8,None
2024-01-01 11:50:05,3551792,6109199,UDP,164.2,5.425,544.2,2752.1,6,0.0004,23.54,None
2024-01-01 11:50:10,4361727,4180769,DNS,115.9,0.744,4797.5,6389.8,17,0.0035,17.03,None
2024-01-01 11:50:15,2009708,4791746,TCP,89.3,0.894,831.1,5865.6,13,0.0118,23.26,None
2024-01-01 11:50:20,6743259,8016863,DNS,62.0,1.282,1791.2,19322.6,9,0.0032,0.54,None
2024-01-01 11:50:25,2564708,4122518,UDP,87.6,1.65,3663.5,6423.7,6,0.009,6.2,None
2024-01-01 11:50:30,9885952,8417232,HTTP,126.2,3.308,3848.2,1186.1,11,0.0093,6.57,None
2024-01-01 11:50:35,6454198,6867631,DNS,165.0,0.422,3749.1,15462.6,7,0.0036,10.24,None
2024-01-01 11:50:40,2483651,3218486,UDP,246.0,4.107,3469.4,29530.1,9,0.0085,0.74,None
2024-01-01 11:50:45,4489895,4688989,HTTP,118.8,2.834,1568.9,1531.4,15,0.0012,21.94,None
2024-01-01 11:50:50,3984204,5830943,DNS,95.5,2.565,2529.9,49253.2,6,0.013,16.97,None
2024-01-01 11:50:55,4973010,8920769,HTTP,72.1,0.182,3076.8,32749.8,12,0.0002,2.01,None
2024-01-01 11:51:00,4442004,8970259,DNS,188.7,0.044,3624.1,4311.8,12,0.0004,4.19,None
2024-01-01 11:51:05,8303905,7657314,TCP,296.4,1.803,2791.5,2651.4,8,0.0204,14.47,None
2024-01-01 11:51:10,4091580,9170909,TCP,279.5,3.978,6183.2,23224.8,7,0.0087,21.8,None
2024-01-01 11:51:15,2720314,6901868,HTTP,211.7,1.756,3272.8,2059.8,10,0.0018,2.1,None
2024-01-01 11:51:20,6921063,2217641,UDP,204.2,0.48,3645.8,4153.3,9,0.0092,10.4,None
2024-01-01 11:51:25,7477509,7556257,TCP,346.8,0.19,2033.2,2175.2,12,0.0046,4.8,None
2024-01-01 11:51:30,8863841,9717475,HTTP,175.2,2.405,1040.6,8151.1,13,0.0031,4.33,None
2024-01-01 11:51:35,6523918,6621653,UDP,205.0,2.559,3477.4,35072.9,12,0.0167,17.52,None
2024-01-01 11:51:40,5979806,2312941,HTTP,126.4,0.379,9971.1,11788.9,4,0.0065,19.84,None
2024-01-01 11:51:45,3150240,6058046,DNS,75.1,0.057,4646.5,22428.2,14,0.0035,22.11,None
2024-01-01 11:51:50,7252413,7717471,DNS,105.4,1.049,1316.2,5699.9,9,0.0288,16.42,None
2024-01-01 11:51:55,9497116,4103510,UDP,147.7,1.748,6732.8,8931.2,5,0.0018,1.58,None
2024-01-01 11:52:00,6779136,2928372,UDP,153.0,2.448,2132.1,2376.9,7,0.0015,8.57,None
2024-01-01 11:52:05,4417343,1253853,HTTP,388.8,3.321,6091.5,7354.8,6,0.001,10.6,None
2024-01-01 11:52:10,2740413,3794048,TCP,154.6,1.886,2061.5,3843.1,14,0.0013,6.62,None
2024-01-01 11:52:15,6380672,5897823,TCP,267.6,0.235,4244.2,6903.1,11,0.0029,12.96,None
2024-01-01 11:52:20,3981503,1236323,DNS,119.4,2.295,1774.9,6444.5,10,0.012,5.58,None
2024-01-01 11:52:25,9954923,9041884,DNS,127.0,8.293,1820.6,5916.9,10,0.0111,21.59,None
2024-01-01 11:52:30,9856721,1928249,DNS,76.4,4.72,622.5,66673.1,7,0.0144,3.44,None
2024-01-01 11:52:35,6902986,3498920,DNS,102.4,4.106,4974.5,47455.4,11,0.0086,10.23,None
2024-01-01 11:52:40,1690822,4105136,HTTP,193.2,0.72,4316.4,33394.4,10,0.0068,3.0,None
2024-01-01 11:52:45,8643578,9327270,DNS,149.0,2.779,4566.2,48779.2,10,0.0057,8.6,None
2024-01-01 11:52:50,2507620,6371047,DNS,237.8,3.809,3925.8,33500.1,4,0.0208,11.63,None
2024-01-01 11:52:55,3238442,7360359,TCP,162.5,2.268,1391.0,7923.8,9,0.0042,13.29,None
2024-01-01 11:53:00,5385212,2106852,TCP,124.4,0.577,7831.4,7151.6,16,0.0222,7.96,None
2024-01-01 11:53:05,8145378,1743032,HTTP,434.5,6.151,8044.8,10253.8,11,0.0032,19.43,None
2024-01-01 11:53:10,3914464,7479190,DNS,141.6,1.199,1355.3,6563.7,8,0.0017,12.37,None
2024-01-01 11:53:15,3708680,6456659,DNS,265.5,0.278,5075.2,2863.9,11,0.0029,23.82,None
2024-01-01 11:53:20,9832912,8231110,TCP,121.4,0.233,7150.9,10901.0,13,0.0069,2.96,None
2024-01-01 11:53:25,6609390,8523482,UDP,211.6,2.086,1862.9,1692.4,8,0.026,4.41,None
2024-01-01 11:53:30,6254594,1648394,TCP,236.0,1.151,2217.1,9298.8,10,0.002,19.24,None
2024-01-01 11:53:35,9180711,2373290,UDP,164.7,0.199,5085.3,2996.6,6,0.0087,13.3,None
2024-01-01 11:53:40,7400164,6453168,HTTP,45.7,2.697,658.3,7472.3,15,0.0025,8.64,None
2024-01-01 11:53:45,5980909,2443129,UDP,149.8,3.212,1003.7,9810.5,9,0.0113,9.85,None
2024-01-01 11:53:50,3617293,4357341,UDP,274.6,2.585,1107.9,5693.9,5,0.0063,13.53,None
2024-01-01 11:53:55,8243253,3266855,HTTP,193.2,0.452,494.6,1571.0,12,0.0132,2.06,None
2024-01-01 11:54:00,2119499,4058555,HTTP,185.5,2.341,8821.4,2470.0,7,0.0194,18.36,None
2024-01-01 11:54:05,2227675,3530276,TCP,62.7,0.022,408.2,12813.4,7,0.0041,10.78,None
2024-01-01 11:54:10,6720486,9042874,DNS,103.5,0.728,4201.1,4640.4,16,0.0278,9.9,None
2024-01-01 11:54:15,9030913,2216631,TCP,182.3,1.018,6712.2,14197.9,13,0.0063,18.56,None
2024-01-01 11:54:20,8027312,8930514,UDP,182.2,3.607,2222.5,8182.1,8,0.0276,13.66,None
2024-01-01 11:54:25,8090778,3146149,TCP,272.4,0.99,1527.9,6648.6,9,0.0026,18.1,None
2024-01-01 11:54:30,7936956,4649153,HTTP,138.0,0.023,3762.5,11471.8,12,0.0227,22.29,None
2024-01-01 11:54:35,6244215,7367686,HTTP,181.8,0.869,2986.4,4126.2,9,0.0041,22.7,None
2024-01-01 11:54:40,5954360,8021770,DNS,149.6,1.382,8131.5,12093.2,5,0.0139,10.3,None
2024-01-01 11:54:45,8422363,4753024,TCP,90.6,5.952,215.2,5326.7,7,0.0345,1.67,None
2024-01-01 11:54:50,7953021,7348806,HTTP,48.0,5.662,1189.5,102363.5,6,0.0243,0.3,None
2024-01-01 11:54:55,7712392,6400864,UDP,184.1,0.399,5226.9,2607.3,2,0.0062,16.93,None
2024-01-01 11:55:00,9123228,4279624,TCP,161.9,0.409,3135.2,5668.9,14,0.0042,1.96,None
2024-01-01 11:55:05,2896391,1135757,DNS,109.0,0.357,6323.5,5902.3,11,0.0095,9.36,None
2024-01-01 11:55:10,4742515,6721177,DNS,66.1,3.111,3873.9,2096.7,12,0.0122,15.89,None
2024-01-01 11:55:15,7463056,8280532,DNS,203.3,0.012,2605.2,16744.3,16,0.0078,23.96,None
2024-01-01 11:55:20,9002277,6861943,TCP,129.9,0.272,2203.3,5277.9,9,0.0189,5.35,None
2024-01-01 11:55:25,3112803,4330973,TCP,196.1,1.544,30487.0,750.1,15,0.0006,0.23,None
2024-01-01 11:55:30,9015821,5277862,TCP,376.9,0.569,13834.9,16238.3,13,0.0092,0.99,None
2024-01-01 11:55:35,6810326,5323188,DNS,50.9,0.194,4892.7,4289.1,9,0.0074,5.36,None
2024-01-01 11:55:40,5352320,9201378,TCP,104.6,0.892,3224.3,7296.1,15,0.0004,23.83,None
2024-01-01 11:55:45,2416278,9661317,TCP,133.7,0.641,5105.8,15943.8,9,0.0001,1.85,None
2024-01-01 11:55:50,6870235,3957640,TCP,307.2,1.431,6814.7,5626.8,5,0.0093,17.98,None
2024-01-01 11:55:55,5841167,4983545,TCP,65.5,7.749,4531.6,5580.9,13,0.0013,3.6,None
2024-01-01 11:56:00,3824566,3819056,HTTP,390.7,0.265,1406.2,95292.1,6,0.0146,4.89,None
2024-01-01 11:56:05,7787324,2931023,HTTP,158.8,0.933,17756.6,940.4,9,0.0298,2.06,None
2024-01-01 11:56:10,1413344,7679777,TCP,141.5,5.376,3813.1,2239.6,8,0.002,5.47,None
2024-01-01 11:56:15,5649470,1393989,DNS,134.4,4.189,22335.4,2718.8,9,0.016,2.77,None
2024-01-01 11:56:20,4048839,3217930,DNS,119.3,1.003,3594.5,48485.6,14,0.009,0.42,None
2024-01-01 11:56:25,4194800,1573351,TCP,250.7,2.401,2331.7,4253.0,11,0.0059,19.17,None
2024-01-01 11:56:30,7108036,2786164,DNS,87.0,0.184,11898.2,10303.2,7,0.0105,4.57,None
2024-01-01 11:56:35,5824734,7957681,UDP,176.4,2.493,4028.7,5043.8,14,0.0162,2.85,None
2024-01-01 11:56:40,6198388,3982656,DNS,122.5,7.213,3406.4,14812.1,9,0.0353,6.53,None
2024-01-01 11:56:45,3537762,4827646,HTTP,101.4,1.542,897.5,8000.7,9,0.0108,18.09,None
2024-01-01 11:56:50,5449721,7130437,DNS,540.8,1.38,5768.8,10436.9,13,0.0137,5.39,None
2024-01-01 11:56:55,2415010,4127568,HTTP,183.0,0.415,1820.2,29355.8,4,0.0094,13.01,None
2024-01-01 11:57:00,1371710,6827672,HTTP,201.7,2.009,1904.9,12585.1,13,0.0083,5.21,None
2024-01-01 11:57:05,7684064,9237498,HTTP,262.1,1.785,1825.2,3885.2,9,0.0007,9.29,None
2024-01-01 11:57:10,5227054,9738450,UDP,72.9,2.111,4624.1,11070.8,11,0.0017,12.51,None
2024-01-01 11:57:15,1131690,3553484,HTTP,356.4,0.053,642.0,91003.5,14,0.0048,18.19,None
2024-01-01 11:57:20,9647191,3343565,DNS,42.3,1.591,2414.3,14256.5,9,0.0105,6.76,None
2024-01-01 11:57:25,7839818,9806344,TCP,101.1,1.807,7944.8,9432.4,10,0.0008,10.72,None
2024-01-01 11:57:30,8630162,4249748,DNS,118.0,0.465,857.8,2057.9,11,0.0079,15.43,None
2024-01-01 11:57:35,2543008,8136401,HTTP,198.5,0.467,3543.5,16721.0,8,0.0001,6.61,None
2024-01-01 11:57:40,8415069,7828180,UDP,165.6,0.647,1585.4,19384.5,13,0.0145,5.28,None
2024-01-01 11:57:45,5969613,1370113,HTTP,136.5,2.488,1990.8,11078.1,12,0.011,13.65,None
2024-01-01 11:57:50,7164290,7663444,UDP,147.5,1.864,15602.0,9082.4,14,0.0074,22.86,None
2024-01-01 11:57:55,1337514,2145995,HTTP,91.0,3.739,572.2,137659.7,11,0.0085,21.84,None
2024-01-01 11:58:00,9675480,2831163,HTTP,70.2,0.701,6410.1,19061.5,9,0.027,14.41,None
2024-01-01 11:58:05,1032050,3674449,UDP,213.4,4.862,1848.4,28001.9,11,0.0237,10.13,None
2024-01-01 11:58:10,8756843,2971278,DNS,209.9,2.723,1758.7,8663.6,9,0.0157,13.58,None
2024-01-01 11:58:15,7523449,4551574,TCP,327.7,1.005,980.9,7103.9,12,0.0041,19.25,None
2024-01-01 11:58:20,6347893,4012115,DNS,100.0,0.2,6335.3,15246.4,10,0.0011,2.23,None
2024-01-01 11:58:25,5263201,4891821,TCP,209.9,0.594,2461.7,7097.2,14,0.0039,18.75,None
2024-01-01 11:58:30,4901548,9548354,DNS,128.8,6.282,2169.7,7704.5,14,0.0139,15.79,None
2024-01-01 11:58:35,1201771,6775038,UDP,269.1,0.743,3327.0,12877.1,10,0.0094,6.46,None
2024-01-01 11:58:40,5448410,7848697,UDP,247.4,0.801,2514.2,4852.2,9,0.0122,21.02,None
2024-01-01 11:58:45,7674495,2164529,TCP,164.9,0.42,403.2,10101.2,9,0.0011,1.92,None
2024-01-01 11:58:50,4666730,5429823,HTTP,125.2,3.289,1824.7,8778.7,7,0.0017,22.05,None
2024-01-01 11:58:55,2815137,2251579,UDP,240.0,0.645,7298.6,21312.0,6,0.0109,9.31,None
2024-01-01 11:59:00,2548792,2640390,HTTP,205.1,0.802,660.8,4397.0,10,0.0046,19.45,None
2024-01-01 11:59:05,1137249,6454092,TCP,105.4,1.07,1002.3,1096.7,11,0.0046,3.71,None
2024-01-01 11:59:10,3803863,2659023,UDP,76.4,1.137,1945.4,5939.4,10,0.005,13.62,None
2024-01-01 11:59:15,5250528,2271267,HTTP,128.5,1.06,1442.9,12055.6,10,0.0159,0.8,None
2024-01-01 11:59:20,6938457,6090749,DNS,316.6,1.401,2899.0,21249.9,8,0.012,6.69,None
2024-01-01 11:59:25,7912764,4047653,TCP,263.3,3.37,999.2,4052.8,9,0.0011,19.91,None
2024-01-01 11:59:30,7137656,8154233,UDP,85.1,3.422,2022.6,13934.2,7,0.0042,10.9,None
2024-01-01 11:59:35,1601488,4578709,UDP,82.8,3.202,2841.3,25214.0,5,0.0112,15.83,None
2024-01-01 11:59:40,6752363,1686479,TCP,17.2,0.213,1032.8,17175.7,24,0.0699,19.37,PortScan
2024-01-01 11:59:45,2804823,9527396,TCP,25.5,3.216,350.6,3675.2,16,0.0317,12.73,PortScan
2024-01-01 11:59:50,1214359,3022196,UDP,36.9,0.256,295.4,4091.9,21,0.0148,14.06,PortScan
2024-01-01 11:59:55,1942069,7170565,TCP,15.2,0.266,995.7,12519.0,22,0.0145,18.39,PortScan
2024-01-01 12:00:00,9706393,2282386,DNS,333.1,5.908,2480.2,41164.9,5,0.0085,2.89,None
2024-01-01 12:00:05,6061979,2649408,UDP,101.0,3.423,6828.6,8218.7,8,0.0052,1.72,None
2024-01-01 12:00:10,8253139,4306952,TCP,262.9,1.608,20568.3,6868.3,13,0.002,14.93,None
2024-01-01 12:00:15,4460961,5688172,TCP,162.8,4.158,3426.5,2059.8,16,0.0105,23.4,None
2024-01-01 12:00:20,6708024,1481653,UDP,168.4,9.087,754.8,5629.1,19,0.0017,15.47,None
2024-01-01 12:00:25,1998583,7376989,HTTP,55.4,1.887,3264.6,3963.0,11,0.0043,16.92,None
2024-01-01 12:00:30,4945582,3593341,UDP,49.3,1.898,1617.0,8326.5,8,0.0158,15.81,None
2024-01-01 12:00:35,7307988,8580647,DNS,132.9,2.808,2265.5,1785.0,10,0.0115,14.54,None
2024-01-01 12:00:40,9013003,5908854,TCP,167.9,0.528,21698.0,5833.7,4,0.0093,4.74,None
2024-01-01 12:00:45,4544482,3318356,DNS,84.6,0.366,877.6,2954.4,15,0.0267,20.17,None
2024-01-01 12:00:50,6649524,9647083,TCP,86.1,2.851,4025.8,20748.5,9,0.0013,13.83,None
2024-01-01 12:00:55,1335160,7214883,UDP,196.5,0.846,1239.3,3431.8,5,0.0117,23.48,None
2024-01-01 12:01:00,5437340,8582707,HTTP,196.7,0.29,2191.5,4571.7,7,0.0012,1.66,None
2024-01-01 12:01:05,2851665,6887319,DNS,138.5,0.756,6278.2,10744.3,13,0.0015,7.16,None
2024-01-01 12:01:10,5666815,5155575,UDP,219.2,0.888,4097.6,5147.6,10,0.0071,2.38,None
2024-01-01 12:01:15,4234350,8946742,HTTP,82.5,6.718,2380.3,85772.4,7,0.0002,20.62,None
2024-01-01 12:01:20,6286863,6376800,UDP,124.2,2.394,1556.5,20547.9,4,0.007,19.63,None
2024-01-01 12:01:25,7884473,8234640,DNS,338.3,1.514,4089.1,8243.7,14,0.0001,18.55,None
2024-01-01 12:01:30,3911543,4596653,DNS,153.6,6.939,16443.5,11708.9,9,0.0092,16.29,None
2024-01-01 12:01:35,1132690,1444090,DNS,158.1,4.669,1210.3,768.6,10,0.0037,2.56,None
2024-01-01 12:01:40,7312435,2433570,UDP,470.1,1.435,20164.2,27770.4,7,0.0009,9.74,None
2024-01-01 12:01:45,5810120,8730434,TCP,73.7,4.722,9892.2,13519.6,13,0.0152,16.91,None
2024-01-01 12:01:50,5175904,3430043,DNS,221.0,1.036,11723.5,7531.4,12,0.0049,8.66,None
2024-01-01 12:01:55,9558412,8530436,TCP,341.0,0.524,4057.9,14269.1,14,0.0059,17.23,None
2024-01-01 12:02:00,1820426,7611079,HTTP,126.2,0.53,9615.5,16120.5,16,0.0047,6.85,None
2024-01-01 12:02:05,7406396,9590650,UDP,228.1,2.171,1087.0,5343.5,14,0.0009,13.04,None
2024-01-01 12:02:10,9622048,8386505,UDP,90.8,1.391,1528.4,11850.9,13,0.0062,8.51,None
2024-01-01 12:02:15,4963366,1083857,TCP,105.3,2.151,6411.3,23126.3,8,0.0109,22.12,None
2024-01-01 12:02:20,4627309,9494085,UDP,179.9,2.317,4007.2,12770.6,8,0.0234,10.62,None
2024-01-01 12:02:25,5518792,2942141,HTTP,221.2,0.045,2569.9,6294.3,9,0.0144,6.88,None
2024-01-01 12:02:30,7835807,1572473,DNS,259.9,0.111,244.1,10901.4,6,0.0008,1.37,None
2024-01-01 12:02:35,6668976,7855223,UDP,325.3,1.521,1928.6,32281.2,7,0.0018,3.49,None
2024-01-01 12:02:40,2888259,3249679,UDP,143.5,0.424,921.4,17747.1,14,0.0005,13.56,None
2024-01-01 12:02:45,2769515,6472950,HTTP,269.6,2.002,4883.1,2532.4,8,0.0013,16.83,None
2024-01-01 12:02:50,4293352,1182573,UDP,125.1,1.607,2462.3,14569.5,6,0.0065,22.9,None
2024-01-01 12:02:55,1058362,6011172,HTTP,233.0,1.763,1590.3,12761.1,10,0.0025,14.32,None
2024-01-01 12:03:00,2306771,2225185,HTTP,164.6,0.72,41894.5,25954.8,8,0.0104,16.34,None
2024-01-01 12:03:05,1722024,4650080,UDP,185.5,2.042,8418.4,8373.4,6,0.0003,14.88,None
2024-01-01 12:03:10,3910238,7411442,TCP,183.4,3.538,8568.7,5600.8,5,0.0195,21.66,None
2024-01-01 12:03:15,9757967,8138505,DNS,66.5,12.502,26962.8,2062.8,11,0.0113,7.26,None
2024-01-01 12:03:20,2070888,6334760,UDP,84.6,3.646,6648.8,4045.7,13,0.0348,14.48,None
2024-01-01 12:03:25,4833833,1055622,HTTP,156.2,1.631,1378.9,27117.8,14,0.0305,23.03,None
2024-01-01 12:03:30,1774118,7152507,HTTP,63.8,0.43,1226.7,9876.9,10,0.0118,0.17,None
2024-01-01 12:03:35,6408530,9275643,HTTP,224.9,2.288,7823.6,7333.5,14,0.0017,6.5,None
2024-01-01 12:03:40,6371315,7368441,HTTP,229.5,5.55,380.2,29602.8,16,0.0025,18.21,None
2024-01-01 12:03:45,9687759,4594235,DNS,174.8,0.476,2757.9,24091.2,16,0.0033,11.28,None
2024-01-01 12:03:50,5205975,5464759,DNS,84.7,0.591,340.0,3882.6,10,0.0056,4.04,None
2024-01-01 12:03:55,2962471,2487462,HTTP,295.9,0.323,3290.7,26930.0,13,0.0085,13.72,None
2024-01-01 12:04:00,4613519,6236677,HTTP,411.0,2.669,7002.8,1542.9,13,0.0115,12.36,None
2024-01-01 12:04:05,2726862,6205737,TCP,159.7,1.044,3941.9,12830.0,14,0.0008,10.9,None
2024-01-01 12:04:10,2363175,6751443,HTTP,191.6,0.129,7616.8,11399.3,15,0.0094,8.2,None
2024-01-01 12:04:15,1076621,9701688,HTTP,164.2,4.158,21265.2,25585.5,11,0.0006,1.26,None
2024-01-01 12:04:20,2258619,9874142,HTTP,193.5,1.631,2582.4,11861.0,6,0.0175,14.5,None
2024-01-01 12:04:25,6150101,6969516,TCP,139.8,0.804,49397.3,6345.1,13,0.0004,12.41,None
2024-01-01 12:04:30,8933505,1349969,TCP,145.9,0.843,3687.4,6866.7,3,0.0049,14.05,None
2024-01-01 12:04:35,3581747,3491509,DNS,233.4,0.686,7701.5,119760.5,5,0.0054,0.06,None
2024-01-01 12:04:40,2390961,6578896,UDP,479.5,1.216,1618.0,8801.2,11,0.0084,1.98,None
2024-01-01 12:04:45,3386607,3544318,TCP,73.7,0.822,15052.7,14721.7,10,0.001,4.02,None
2024-01-01 12:04:50,7099126,3475831,TCP,140.9,1.588,8448.2,1073.7,13,0.027,10.76,None
2024-01-01 12:04:55,4407344,6101225,DNS,82.3,2.97,12983.7,3542.7,11,0.0048,19.39,None
2024-01-01 12:05:00,7231379,4450180,HTTP,329.0,2.245,3147.9,13612.8,4,0.005,5.9,None
2024-01-01 12:05:05,3628166,7090558,TCP,110.6,0.698,849.4,1612.4,18,0.0028,19.4,None
2024-01-01 12:05:10,4110738,9089734,HTTP,72.1,1.505,4723.9,14036.3,5,0.0152,5.65,None
2024-01-01 12:05:15,5194703,4772984,DNS,204.2,3.667,546.2,3924.0,14,0.0001,17.98,None
